,date,id_coord,plume,lat,lon,city,country_co,country,company,sector,Concentrat,Max Plume,plume_comp,Emission,Duration,Total,CO2eq,Credit,Status,Contact,Site,geometry,datetime
99,20230330,id_8060,yes,37.260000000000005,-82.19200000000001,Grundy,US,United States,TitanOil & Gas Ltd.,Landfills,,,,33.0,125.0,4.12,115.36,11536000.0,Closed,esg.compliance@unitedstates.gouv.us,8060,POINT (-82.19200000000001 37.260000000000005),2023-03-30 00:00:00
100,20230206,id_7820,yes,17.475,78.58,Secunderabad,IN,India,BlackDiamond Mining,Livestock and Agriculture,,,,10.0,51.0,0.51,14.28,1428000.0,Closed,env.sust.office@india.gouv.in,7820,POINT (78.58 17.475),2023-02-06 00:00:00
101,20230207,id_2274,yes,28.51,77.44239999999999,Greater Noida,IN,India,MegaFuel Ltd.,Wastewater Treatment,,,,32.0,68.0,2.18,61.04,6104000.0,Closed,eco.gov@india.gouv.in,2274,POINT (77.44239999999999 28.51),2023-02-07 00:00:00
102,20230221,id_9715,yes,19.12400000000001,72.886,Powai,IN,India,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),,,,18.0,130.0,2.34,65.52,6552000.0,To Be Verified,esg.authority@india.gouv.in,9715,POINT (72.886 19.12400000000001),2023-02-21 00:00:00
103,20230215,id_8446,yes,22.930625,72.536875,Sarkhej,IN,India,TerraCoal Mining Co.,Livestock and Agriculture,,,,59.0,57.0,3.36,94.08,9408000.0,Closed,sust.gov@india.gouv.in,8446,POINT (72.536875 22.930625),2023-02-15 00:00:00
104,20230313,id_8773,yes,51.85,75.446,Ekibastuz,KZ,Kazakhstan,CoalRidge Exploration,Hydraulic Fracturing (Fracking),,,,7.0,17.0,0.12,3.36,336000.0,Closed,esg.authority@kazakhstan.gouv.kz,8773,POINT (75.446 51.85),2023-03-13 00:00:00
105,20230307,id_1465,yes,23.83333333333333,90.46,Tungi,BD,Bangladesh,ApexMining Corporation,Coal Seam Fires,,,,52.0,17.0,0.88,24.64,2464000.0,To Be Verified,green.dept@bangladesh.gouv.bd,1465,POINT (90.46 23.83333333333333),2023-03-07 00:00:00
106,20230110,id_2274,yes,28.51,77.44239999999999,Greater Noida,IN,India,SilverRock Mining Group,Landfills,,,,32.0,314.0,10.05,281.4,28140000.0,Closed,env.regulator@india.gouv.in,2274,POINT (77.44239999999999 28.51),2023-01-10 00:00:00
107,20230120,id_6459,yes,31.685,-104.02,Mentone,US,United States,StarDrill Energy Inc.,Wastewater Treatment,,,,68.0,58.0,3.94,110.32,11032000.0,Ongoing,sustainability.board@unitedstates.gouv.us,6459,POINT (-104.02 31.685),2023-01-20 00:00:00
108,20230127,id_2274,yes,28.51,77.44239999999999,Greater Noida,IN,India,BlackDiamond Mining,Livestock and Agriculture,,,,26.0,117.0,3.04,85.12,8512000.0,Closed,sust.compliance@india.gouv.in,2274,POINT (77.44239999999999 28.51),2023-01-27 00:00:00
109,20230210,id_4803,yes,21.69,39.3,Jeddah,SA,Saudi Arabia,EnergyLink Holdings,Coal Seam Fires,,,,30.0,34.0,1.02,28.56,2856000.0,Ongoing,green.officer@saudiarabia.gouv.sa,4803,POINT (39.3 21.69),2023-02-10 00:00:00
110,20230221,id_5491,yes,30.246666666666663,71.48333333333333,Multan,PK,Pakistan,PetroTech Industries,Coal Seam Fires,,,,28.0,42.0,1.18,33.04,3304000.0,Closed,env.sust.office@pakistan.gouv.pk,5491,POINT (71.48333333333333 30.246666666666663),2023-02-21 00:00:00
111,20230205,id_6148,yes,23.4375,90.645,Narayanganj,BD,Bangladesh,GlobalEnergy Resources,Coal Mining,,,,69.0,134.0,9.25,259.0,25900000.0,Closed,eco.authority@bangladesh.gouv.bd,6148,POINT (90.645 23.4375),2023-02-05 00:00:00
112,20230121,id_9857,yes,23.1375,72.495,Adalaj,IN,India,IronGiant Mining Ltd.,Coal Seam Fires,,,,55.0,425.0,23.38,654.64,65464000.0,Closed,sust.gov@india.gouv.in,9857,POINT (72.495 23.1375),2023-01-21 00:00:00
113,20230206,id_3733,yes,26.42428571428572,80.28428571428572,Kanpur,IN,India,MegaFuel Ltd.,Wastewater Treatment,,,,39.0,163.0,6.36,178.08,17808000.0,Closed,eco.gov@india.gouv.in,3733,POINT (80.28428571428572 26.42428571428572),2023-02-06 00:00:00
114,20230228,id_9028,yes,22.286666666666665,73.12666666666667,Padra,IN,India,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),,,,72.0,9.0,0.65,18.2,1820000.0,To Be Verified,csr.division@india.gouv.in,9028,POINT (73.12666666666667 22.286666666666665),2023-02-28 00:00:00
115,20230103,id_3192,yes,32.845,116.47,Gudian,CN,China,IronGiant Mining Ltd.,Coal Seam Fires,,,,35.0,14.0,0.49,13.72,1372000.0,To Be Verified,green.dept@china.gouv.cn,3192,POINT (116.47 32.845),2023-01-03 00:00:00
116,20230124,id_0765,yes,15.605,46.0025,`Usaylan,YE,Yemen,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),,,,66.0,27.0,1.78,49.84,4984000.0,Ongoing,csr.division@yemen.gouv.ye,0765,POINT (46.0025 15.605),2023-01-24 00:00:00
117,20230212,id_2274,yes,28.51,77.44239999999999,Greater Noida,IN,India,CoalRidge Exploration,Hydraulic Fracturing (Fracking),,,,20.0,308.0,6.16,172.48,17248000.0,Ongoing,env.sust.office@india.gouv.in,2274,POINT (77.44239999999999 28.51),2023-02-12 00:00:00
118,20230224,id_7820,yes,17.475,78.58,Secunderabad,IN,India,TitanOil & Gas Ltd.,Landfills,,,,17.0,149.0,2.53,70.84,7084000.0,Ongoing,sustain.agency@india.gouv.in,7820,POINT (78.58 17.475),2023-02-24 00:00:00
119,20230405,id_2274,yes,28.51,77.44239999999999,Greater Noida,IN,India,DiamondQuest Resources,Coal Seam Fires,,,,9.0,7.0,0.06,1.68,168000.0,To Be Verified,sust.compliance@india.gouv.in,2274,POINT (77.44239999999999 28.51),2023-04-05 00:00:00
120,20230124,id_3534,yes,-26.63,29.0225,eMbalenhle,ZA,South Africa,IronGiant Mining Ltd.,Coal Seam Fires,,,,42.0,2.0,0.08,2.24,224000.0,Closed,csr.commission@southafrica.gouv.za,3534,POINT (29.0225 -26.63),2023-01-24 00:00:00
121,20230228,id_8446,yes,22.930625,72.536875,Sarkhej,IN,India,MegaFuel Ltd.,Wastewater Treatment,,,,76.0,56.0,4.26,119.28,11928000.0,To Be Verified,sust.gov@india.gouv.in,8446,POINT (72.536875 22.930625),2023-02-28 00:00:00
122,20230111,id_2146,yes,35.11,40.5225,Dhiban,SY,Syrian Arab Republic,NovaGold Resources,Coal Seam Fires,,,,31.0,10.0,0.31,8.68,868000.0,To Be Verified,eco.gov@syrianarabrepublic.gouv.sy,2146,POINT (40.5225 35.11),2023-01-11 00:00:00
123,20230228,id_6084,yes,26.756666666666664,80.97333333333334,Lucknow,IN,India,CrystalPeak Oil & Gas,Landfills,,,,35.0,127.0,4.44,124.32,12432000.0,Ongoing,sust.gov@india.gouv.in,6084,POINT (80.97333333333334 26.756666666666664),2023-02-28 00:00:00
124,20230102,id_4928,yes,38.63363636363636,54.23636363636364,Gumdag,TM,Turkmenistan,MegaFuel Ltd.,Wastewater Treatment,,,,9.0,371.0,3.34,93.52,9352000.0,Closed,eco.gov@turkmenistan.gouv.tm,4928,POINT (54.23636363636364 38.63363636363636),2023-01-02 00:00:00
125,20230103,id_2884,yes,23.565,90.765,Narayanganj,BD,Bangladesh,CoalRidge Exploration,Hydraulic Fracturing (Fracking),,,,76.0,24.0,1.82,50.96,5096000.0,Ongoing,sust.gov@bangladesh.gouv.bd,2884,POINT (90.765 23.565),2023-01-03 00:00:00
126,20230321,id_0013,yes,37.71666666666667,61.73666666666666,Mary,TM,Turkmenistan,MineralCore Corporation,Natural Gas Distribution,,,,30.0,112.0,3.36,94.08,9408000.0,Ongoing,csr.commission@turkmenistan.gouv.tm,0013,POINT (61.73666666666666 37.71666666666667),2023-03-21 00:00:00
127,20230211,id_2774,yes,18.666666666666668,73.74166666666666,Dehu,IN,India,DiamondQuest Resources,Coal Seam Fires,,,,79.0,221.0,17.46,488.88,48888000.0,To Be Verified,eco.authority@india.gouv.in,2774,POINT (73.74166666666666 18.666666666666668),2023-02-11 00:00:00
128,20230117,id_6675,yes,31.52875,74.330625,Lahore,PK,Pakistan,GlobalEnergy Resources,Coal Mining,,,,17.0,110.0,1.87,52.36,5236000.0,Ongoing,eco.gov@pakistan.gouv.pk,6675,POINT (74.330625 31.52875),2023-01-17 00:00:00
129,20230125,id_0080,yes,23.21333333333333,90.78,Hajiganj,BD,Bangladesh,SilverRock Mining Group,Landfills,,,,62.0,32.0,1.98,55.44,5544000.0,Closed,env.regulator@bangladesh.gouv.bd,0080,POINT (90.78 23.21333333333333),2023-01-25 00:00:00
130,20230305,id_4129,yes,30.112,71.57000000000001,Multan,PK,Pakistan,PetroTech Industries,Coal Seam Fires,,,,69.0,24.0,1.66,46.48,4648000.0,Ongoing,esg.office@pakistan.gouv.pk,4129,POINT (71.57000000000001 30.112),2023-03-05 00:00:00
131,20230226,id_0013,yes,37.71666666666667,61.73666666666666,Mary,TM,Turkmenistan,CrystalPeak Oil & Gas,Landfills,,,,34.0,516.0,17.54,491.12,49112000.0,Ongoing,green.regulator@turkmenistan.gouv.tm,0013,POINT (61.73666666666666 37.71666666666667),2023-02-26 00:00:00
132,20230112,id_6546,yes,21.06,84.93666666666667,Angul,IN,India,SilverRock Mining Group,Landfills,,,,49.0,7.0,0.34,9.52,952000.0,Ongoing,esg.compliance@india.gouv.in,6546,POINT (84.93666666666667 21.06),2023-01-12 00:00:00
133,20230210,id_6551,yes,21.19,72.79666666666667,Surat,IN,India,CoalRidge Exploration,Hydraulic Fracturing (Fracking),,,,17.0,39.0,0.66,18.48,1848000.0,To Be Verified,sustain.dept@india.gouv.in,6551,POINT (72.79666666666667 21.19),2023-02-10 00:00:00
134,20230111,id_8446,yes,22.930625,72.536875,Sarkhej,IN,India,DiamondQuest Resources,Coal Seam Fires,,,,19.0,208.0,3.95,110.6,11060000.0,Closed,csr.commission@india.gouv.in,8446,POINT (72.536875 22.930625),2023-01-11 00:00:00
135,20230312,id_6464,yes,27.0075,81.03999999999999,Dewa,IN,India,StarDrill Energy Inc.,Wastewater Treatment,,,,13.0,77.0,1.0,28.0,2800000.0,Ongoing,sust.gov@india.gouv.in,6464,POINT (81.03999999999999 27.0075),2023-03-12 00:00:00
136,20230108,id_7026,yes,33.835,113.45,Ziyun,CN,China,SilverRock Mining Group,Landfills,,,,43.0,15.0,0.64,17.92,1792000.0,Closed,green.regulator@china.gouv.cn,7026,POINT (113.45 33.835),2023-01-08 00:00:00
137,20230102,id_1465,yes,23.83333333333333,90.46,Tungi,BD,Bangladesh,ApexMining Corporation,Coal Seam Fires,,,,7.0,91.0,0.64,17.92,1792000.0,Closed,esg.compliance@bangladesh.gouv.bd,1465,POINT (90.46 23.83333333333333),2023-01-02 00:00:00
138,20230217,id_8446,yes,22.930625,72.536875,Sarkhej,IN,India,GoldPeak Minerals,Coal Seam Fires,,,,50.0,13.0,0.65,18.2,1820000.0,Ongoing,eco.gov@india.gouv.in,8446,POINT (72.536875 22.930625),2023-02-17 00:00:00
139,20230214,id_6426,yes,23.65,86.5575,Lakhyabad,IN,India,BlackDiamond Mining,Livestock and Agriculture,,,,35.0,304.0,10.64,297.92,29792000.0,Ongoing,sust.compliance@india.gouv.in,6426,POINT (86.5575 23.65),2023-02-14 00:00:00
140,20230123,id_1988,yes,22.045,83.74000000000001,Brajarajnagar,IN,India,GlobalEnergy Resources,Coal Mining,,,,72.0,7.0,0.5,14.0,1400000.0,To Be Verified,sustainability.board@india.gouv.in,1988,POINT (83.74000000000001 22.045),2023-01-23 00:00:00
141,20230219,id_0438,yes,36.66333333333333,109.86333333333334,Zhihe,CN,China,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),,,,60.0,202.0,12.12,339.36,33936000.0,To Be Verified,climate.regulator@china.gouv.cn,0438,POINT (109.86333333333334 36.66333333333333),2023-02-19 00:00:00
142,20230304,id_8970,yes,31.4,-103.415,Pecos,US,United States,StarDrill Energy Inc.,Wastewater Treatment,,,,57.0,22.0,1.25,35.0,3500000.0,Ongoing,sustainability.board@unitedstates.gouv.us,8970,POINT (-103.415 31.4),2023-03-04 00:00:00
143,20230210,id_0080,yes,23.21333333333333,90.78,Hajiganj,BD,Bangladesh,StarDrill Energy Inc.,Wastewater Treatment,,,,40.0,192.0,7.68,215.04,21504000.0,Closed,csr.commission@bangladesh.gouv.bd,0080,POINT (90.78 23.21333333333333),2023-02-10 00:00:00
144,20230402,id_6675,yes,31.52875,74.330625,Lahore,PK,Pakistan,GlobalEnergy Resources,Coal Mining,,,,25.0,38.0,0.95,26.6,2660000.0,To Be Verified,sust.gov@pakistan.gouv.pk,6675,POINT (74.330625 31.52875),2023-04-02 00:00:00
145,20230303,id_6245,yes,23.55,90.745,Narayanganj,BD,Bangladesh,MegaFuel Ltd.,Wastewater Treatment,,,,62.0,103.0,6.39,178.92,17892000.0,Closed,green.officer@bangladesh.gouv.bd,6245,POINT (90.745 23.55),2023-03-03 00:00:00
146,20230302,id_9482,yes,23.95375,90.21875,Mirzapur,BD,Bangladesh,BlackDiamond Mining,Livestock and Agriculture,,,,50.0,99.0,4.95,138.6,13860000.0,Closed,esg.office@bangladesh.gouv.bd,9482,POINT (90.21875 23.95375),2023-03-02 00:00:00
147,20230123,id_4212,yes,23.7,86.39500000000001,Jamadoba,IN,India,NovaGold Resources,Coal Seam Fires,,,,61.0,156.0,9.52,266.56,26656000.0,Ongoing,green.officer@india.gouv.in,4212,POINT (86.39500000000001 23.7),2023-01-23 00:00:00
148,20230314,id_2542,yes,35.538,112.524,Fengcheng,CN,China,PetroPrime Exploration,Livestock and Agriculture,,,,61.0,112.0,6.83,191.24,19124000.0,Closed,sustain.dept@china.gouv.cn,2542,POINT (112.524 35.538),2023-03-14 00:00:00
149,20230122,id_8446,yes,22.930625,72.536875,Sarkhej,IN,India,MegaFuel Ltd.,Wastewater Treatment,,,,21.0,112.0,2.35,65.8,6580000.0,To Be Verified,sustainability.board@india.gouv.in,8446,POINT (72.536875 22.930625),2023-01-22 00:00:00
150,20230302,id_3353,yes,22.528,88.452,Kolkata,IN,India,IronGiant Mining Ltd.,Coal Seam Fires,,,,46.0,7.0,0.32,8.96,896000.0,Closed,climate.agency@india.gouv.in,3353,POINT (88.452 22.528),2023-03-02 00:00:00
151,20230111,id_9028,yes,22.286666666666665,73.12666666666667,Padra,IN,India,EnergyLink Holdings,Coal Seam Fires,,,,37.0,71.0,2.63,73.64,7364000.0,Ongoing,esg.office@india.gouv.in,9028,POINT (73.12666666666667 22.286666666666665),2023-01-11 00:00:00
152,20230118,id_2274,yes,28.51,77.44239999999999,Greater Noida,IN,India,MegaFuel Ltd.,Wastewater Treatment,,,,23.0,37.0,0.85,23.8,2380000.0,Closed,climate.division@india.gouv.in,2274,POINT (77.44239999999999 28.51),2023-01-18 00:00:00
153,20230109,id_6426,yes,23.65,86.5575,Lakhyabad,IN,India,MegaFuel Ltd.,Wastewater Treatment,,,,41.0,18.0,0.74,20.72,2072000.0,Closed,eco.gov@india.gouv.in,6426,POINT (86.5575 23.65),2023-01-09 00:00:00
154,20230204,id_4127,yes,16.86,96.08,Yangon,MM,Myanmar,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),,,,28.0,109.0,3.05,85.4,8540000.0,To Be Verified,sustain.dept@myanmar.gouv.mm,4127,POINT (96.08 16.86),2023-02-04 00:00:00
155,20230121,id_9715,yes,19.12400000000001,72.886,Powai,IN,India,CoalRidge Exploration,Hydraulic Fracturing (Fracking),,,,51.0,39.0,1.99,55.72,5572000.0,Ongoing,sust.compliance@india.gouv.in,9715,POINT (72.886 19.12400000000001),2023-01-21 00:00:00
156,20230123,id_9482,yes,23.95375,90.21875,Mirzapur,BD,Bangladesh,CoalRidge Exploration,Hydraulic Fracturing (Fracking),,,,32.0,62.0,1.98,55.44,5544000.0,Ongoing,env.regulator@bangladesh.gouv.bd,9482,POINT (90.21875 23.95375),2023-01-23 00:00:00
157,20230117,id_3733,yes,26.42428571428572,80.28428571428572,Kanpur,IN,India,CoalRidge Exploration,Hydraulic Fracturing (Fracking),,,,57.0,76.0,4.33,121.24,12124000.0,Ongoing,sustain.agency@india.gouv.in,3733,POINT (80.28428571428572 26.42428571428572),2023-01-17 00:00:00
158,20230128,id_2274,yes,28.51,77.44239999999999,Greater Noida,IN,India,PetroPrime Exploration,Livestock and Agriculture,,,,21.0,48.0,1.01,28.28,2828000.0,Ongoing,sust.gov@india.gouv.in,2274,POINT (77.44239999999999 28.51),2023-01-28 00:00:00
159,20230205,id_2774,yes,18.666666666666668,73.74166666666666,Dehu,IN,India,TerraCoal Mining Co.,Livestock and Agriculture,,,,26.0,119.0,3.09,86.52,8652000.0,To Be Verified,esg.compliance@india.gouv.in,2774,POINT (73.74166666666666 18.666666666666668),2023-02-05 00:00:00
160,20230215,id_3353,yes,22.528,88.452,Kolkata,IN,India,GoldPeak Minerals,Coal Seam Fires,,,,52.0,342.0,17.78,497.84,49784000.0,To Be Verified,csr.commission@india.gouv.in,3353,POINT (88.452 22.528),2023-02-15 00:00:00
161,20230124,id_9482,yes,23.95375,90.21875,Mirzapur,BD,Bangladesh,GlobalEnergy Resources,Coal Mining,,,,19.0,196.0,3.72,104.16,10416000.0,Ongoing,eco.authority@bangladesh.gouv.bd,9482,POINT (90.21875 23.95375),2023-01-24 00:00:00
162,20230111,id_9715,yes,19.12400000000001,72.886,Powai,IN,India,GoldPeak Minerals,Coal Seam Fires,,,,54.0,6.0,0.32,8.96,896000.0,Closed,env.regulator@india.gouv.in,9715,POINT (72.886 19.12400000000001),2023-01-11 00:00:00
163,20230220,id_9715,yes,19.12400000000001,72.886,Powai,IN,India,GoldPeak Minerals,Coal Seam Fires,,,,77.0,43.0,3.31,92.68,9268000.0,Closed,eco.authority@india.gouv.in,9715,POINT (72.886 19.12400000000001),2023-02-20 00:00:00
164,20230228,id_2863,yes,20.4425,-97.5275,Corralillos,MX,Mexico,PetroTech Industries,Coal Seam Fires,,,,75.0,171.0,12.82,358.96,35896000.0,Ongoing,green.regulator@mexico.gouv.mx,2863,POINT (-97.5275 20.4425),2023-02-28 00:00:00
165,20230223,id_8446,yes,22.930625,72.536875,Sarkhej,IN,India,MegaFuel Ltd.,Wastewater Treatment,,,,62.0,5.0,0.31,8.68,868000.0,Closed,green.officer@india.gouv.in,8446,POINT (72.536875 22.930625),2023-02-23 00:00:00
166,20230215,id_6148,yes,23.4375,90.645,Narayanganj,BD,Bangladesh,NovaGold Resources,Coal Seam Fires,,,,35.0,256.0,8.96,250.88,25088000.0,To Be Verified,eco.authority@bangladesh.gouv.bd,6148,POINT (90.645 23.4375),2023-02-15 00:00:00
167,20230218,id_7820,yes,17.475,78.58,Secunderabad,IN,India,GoldPeak Minerals,Coal Seam Fires,,,,58.0,315.0,18.27,511.56,51156000.0,To Be Verified,sust.compliance@india.gouv.in,7820,POINT (78.58 17.475),2023-02-18 00:00:00
168,20230302,id_7964,yes,20.89,85.20500000000001,Talcher,IN,India,ApexMining Corporation,Coal Seam Fires,,,,50.0,5.0,0.25,7.0,700000.0,Ongoing,green.regulator@india.gouv.in,7964,POINT (85.20500000000001 20.89),2023-03-02 00:00:00
169,20230223,id_9028,yes,22.286666666666665,73.12666666666667,Padra,IN,India,EnergyLink Holdings,Coal Seam Fires,,,,41.0,31.0,1.27,35.56,3556000.0,To Be Verified,esg.office@india.gouv.in,9028,POINT (73.12666666666667 22.286666666666665),2023-02-23 00:00:00
170,20230210,id_8446,yes,22.930625,72.536875,Sarkhej,IN,India,GlobalEnergy Resources,Coal Mining,,,,40.0,20.0,0.8,22.4,2240000.0,Closed,green.dept@india.gouv.in,8446,POINT (72.536875 22.930625),2023-02-10 00:00:00
171,20230114,id_4129,yes,30.112,71.57000000000001,Multan,PK,Pakistan,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),,,,13.0,88.0,1.14,31.92,3192000.0,Closed,env.sust.office@pakistan.gouv.pk,4129,POINT (71.57000000000001 30.112),2023-01-14 00:00:00
172,20230225,id_3733,yes,26.42428571428572,80.28428571428572,Kanpur,IN,India,PetroTech Industries,Coal Seam Fires,,,,47.0,208.0,9.78,273.84,27384000.0,To Be Verified,sustain.agency@india.gouv.in,3733,POINT (80.28428571428572 26.42428571428572),2023-02-25 00:00:00
173,20230211,id_9482,yes,23.95375,90.21875,Mirzapur,BD,Bangladesh,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),,,,74.0,27.0,2.0,56.0,5600000.0,Ongoing,esg.office@bangladesh.gouv.bd,9482,POINT (90.21875 23.95375),2023-02-11 00:00:00
174,20230221,id_6675,yes,31.52875,74.330625,Lahore,PK,Pakistan,TitanOil & Gas Ltd.,Landfills,,,,27.0,201.0,5.43,152.04,15204000.0,Ongoing,green.dept@pakistan.gouv.pk,6675,POINT (74.330625 31.52875),2023-02-21 00:00:00
175,20230127,id_0013,yes,37.71666666666667,61.73666666666666,Mary,TM,Turkmenistan,SilverRock Mining Group,Landfills,,,,51.0,9.0,0.46,12.88,1288000.0,Ongoing,green.regulator@turkmenistan.gouv.tm,0013,POINT (61.73666666666666 37.71666666666667),2023-01-27 00:00:00
176,20230108,id_4212,yes,23.7,86.39500000000001,Jamadoba,IN,India,ApexMining Corporation,Coal Seam Fires,,,,5.0,126.0,0.63,17.64,1764000.0,Closed,climate.regulator@india.gouv.in,4212,POINT (86.39500000000001 23.7),2023-01-08 00:00:00
177,20230124,id_1988,yes,22.045,83.74000000000001,Brajarajnagar,IN,India,SilverRock Mining Group,Landfills,,,,54.0,35.0,1.89,52.92,5292000.0,Closed,eco.gov@india.gouv.in,1988,POINT (83.74000000000001 22.045),2023-01-24 00:00:00
178,20230308,id_4127,yes,16.86,96.08,Yangon,MM,Myanmar,TerraCoal Mining Co.,Livestock and Agriculture,,,,57.0,218.0,12.43,348.04,34804000.0,Ongoing,sust.gov@myanmar.gouv.mm,4127,POINT (96.08 16.86),2023-03-08 00:00:00
179,20230129,id_4287,yes,23.76333333333333,86.39666666666666,Kenduadih,IN,India,GlobalEnergy Resources,Coal Mining,,,,40.0,91.0,3.64,101.92,10192000.0,Ongoing,eco.gov@india.gouv.in,4287,POINT (86.39666666666666 23.76333333333333),2023-01-29 00:00:00
180,20230114,id_7964,yes,20.89,85.20500000000001,Talcher,IN,India,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),,,,74.0,79.0,5.85,163.8,16380000.0,Closed,sust.compliance@india.gouv.in,7964,POINT (85.20500000000001 20.89),2023-01-14 00:00:00
181,20230321,id_4799,yes,36.635,61.455,Sarakhs,IR,"Iran, Islamic Republic of",TitanOil & Gas Ltd.,Landfills,,,,62.0,31.0,1.92,53.76,5376000.0,Closed,"sust.gov@iran,islamicrepublicof.gouv.ir",4799,POINT (61.455 36.635),2023-03-21 00:00:00
182,20230210,id_4447,yes,53.95454545454545,87.7790909090909,Myski,RU,Russian Federation,TitanOil & Gas Ltd.,Landfills,,,,63.0,54.0,3.4,95.2,9520000.0,Ongoing,esg.compliance@russianfederation.gouv.ru,4447,POINT (87.7790909090909 53.95454545454545),2023-02-10 00:00:00
183,20230109,id_8446,yes,22.930625,72.536875,Sarkhej,IN,India,CoalRidge Exploration,Hydraulic Fracturing (Fracking),,,,18.0,55.0,0.99,27.72,2772000.0,Ongoing,esg.compliance@india.gouv.in,8446,POINT (72.536875 22.930625),2023-01-09 00:00:00
184,20230127,id_6675,yes,31.52875,74.330625,Lahore,PK,Pakistan,EnergyLink Holdings,Coal Seam Fires,,,,38.0,45.0,1.71,47.88,4788000.0,Ongoing,sustain.agency@pakistan.gouv.pk,6675,POINT (74.330625 31.52875),2023-01-27 00:00:00
185,20230115,id_9715,yes,19.12400000000001,72.886,Powai,IN,India,PetroPrime Exploration,Livestock and Agriculture,,,,56.0,231.0,12.94,362.32,36232000.0,Ongoing,sustainability.board@india.gouv.in,9715,POINT (72.886 19.12400000000001),2023-01-15 00:00:00
186,20230103,id_0438,yes,36.66333333333333,109.86333333333334,Zhihe,CN,China,IronGiant Mining Ltd.,Coal Seam Fires,,,,9.0,3.0,0.03,0.84,84000.0,Closed,green.dept@china.gouv.cn,0438,POINT (109.86333333333334 36.66333333333333),2023-01-03 00:00:00
187,20230227,id_2146,yes,35.11,40.5225,Dhiban,SY,Syrian Arab Republic,StarDrill Energy Inc.,Wastewater Treatment,,,,44.0,110.0,4.84,135.52,13552000.0,Closed,esg.compliance@syrianarabrepublic.gouv.sy,2146,POINT (40.5225 35.11),2023-02-27 00:00:00
